RowID;OrderID;OrderDate;ShipDate;ShipMode;CustomerID;CustomerName;Segment;Country;City;State;PostalCode;Region;ProductID;Category;Sub-Category;ProductName;Sales;Quantity;Discount;Profit;DeliveryDays;
4292;CA-2017-102407;9/12/2017;13/12/2017;SecondClass;AT-10435;AlyssaTate;HomeOffice;UnitedStates;LosAngeles;California;90004;West;FUR-TA-10003748;Furniture;Tables;Bevis36x72ConferenceTables;896328;9;0,2;224082;4;
4293;CA-2017-102407;9/12/2017;13/12/2017;SecondClass;AT-10435;AlyssaTate;HomeOffice;UnitedStates;LosAngeles;California;90004;West;OFF-AP-10001394;OfficeSupplies;Appliances;HarmonyAirPurifier;189;1;0;68,04;4;
4294;CA-2017-130967;10/3/2017;16/3/2017;StandardClass;EB-13870;EmilyBurns;Consumer;UnitedStates;Philadelphia;Pennsylvania;19140;East;TEC-PH-10004896;Technology;Phones;NokiaLumia521(T-Mobile);53982;3;0,4;-107964;6;
4295;CA-2017-101581;22/10/2017;27/10/2017;StandardClass;DW-13195;DavidWiener;Corporate;UnitedStates;Redmond;Oregon;97756;West;FUR-TA-10002607;Furniture;Tables;KIConferenceTables;177225;5;0,5;-120513;5;
4296;CA-2017-169124;3/7/2017;10/7/2017;StandardClass;MB-17305;MariaBertelson;Consumer;UnitedStates;CitrusHeights;California;95610;West;FUR-FU-10001215;Furniture;Furnishings;"HowardMiller11-1/2""DiameterBrentwoodWallClock";129,39;3;0;543438;7;
4297;CA-2017-117261;4/9/2017;10/9/2017;StandardClass;TH-21235;TiffanyHouse;Corporate;UnitedStates;LosAngeles;California;90032;West;OFF-ST-10000419;OfficeSupplies;Storage;RogersJumboFile,Granite;54,32;4;0;0,5432;6;
4298;CA-2017-129021;23/8/2017;26/8/2017;SecondClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Tallahassee;Florida;32303;South;TEC-PH-10001459;Technology;Phones;SamsungGalaxyMega6,3;4367896;13;0,2;3275922;3;
4299;CA-2017-129021;23/8/2017;26/8/2017;SecondClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Tallahassee;Florida;32303;South;OFF-PA-10000241;OfficeSupplies;Paper;"IBMMulti-PurposeCopyPaper,81/2x11"",Case";49568;2;0,2;15,49;3;
4300;CA-2017-129021;23/8/2017;26/8/2017;SecondClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Tallahassee;Florida;32303;South;OFF-AP-10003040;OfficeSupplies;Appliances;Fellowes8OutletSuperiorWorkstationSurgeProtectorw/oPhone/Fax/ModemProtection;161376;6;0,2;121032;3;
4301;CA-2017-129021;23/8/2017;26/8/2017;SecondClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Tallahassee;Florida;32303;South;FUR-FU-10001852;Furniture;Furnishings;EldonRegenerationRecycledDeskAccessories,Smoke;2784;2;0,2;0,4176;3;
4302;CA-2017-129021;23/8/2017;26/8/2017;SecondClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Tallahassee;Florida;32303;South;OFF-PA-10000141;OfficeSupplies;Paper;"AmpadEvidenceWirebondStenoBooks,6""x9""";8,72;5;0,2;2943;3;
4303;CA-2014-123253;22/8/2014;25/8/2014;SecondClass;DE-13255;DeanraEno;HomeOffice;UnitedStates;Lakewood;Ohio;44107;East;OFF-AR-10002804;OfficeSupplies;Art;FaberCastellCol-ErasePencils;3912;1;0,2;10269;3;
4304;CA-2016-121601;4/10/2016;4/10/2016;SameDay;MO-17500;MaryO'Rourke;Consumer;UnitedStates;TheColony;Texas;75056;Central;OFF-EN-10003862;OfficeSupplies;Envelopes;Laser&InkJetBusinessEnvelopes;59752;7;0,2;194194;0;
4305;CA-2014-162278;26/10/2014;30/10/2014;SecondClass;AH-10585;AngeleHood;Consumer;UnitedStates;Seattle;Washington;98105;West;FUR-FU-10000448;Furniture;Furnishings;TenexChairmatsForUseWithCarpetedFloors;63,92;4;0;3196;4;
4306;CA-2014-162278;26/10/2014;30/10/2014;SecondClass;AH-10585;AngeleHood;Consumer;UnitedStates;Seattle;Washington;98105;West;TEC-PH-10000526;Technology;Phones;VtechCS6719;383,96;5;0,2;38396;4;
4307;CA-2016-161095;28/6/2016;28/6/2016;SameDay;CS-12250;ChrisSelesnick;Corporate;UnitedStates;LosAngeles;California;90032;West;OFF-BI-10002764;OfficeSupplies;Binders;RecycledPressboardReportCoverwithReinforcedTopHinge;7752;3;0,2;28101;0;
4308;CA-2016-161095;28/6/2016;28/6/2016;SameDay;CS-12250;ChrisSelesnick;Corporate;UnitedStates;LosAngeles;California;90032;West;OFF-BI-10001524;OfficeSupplies;Binders;GBCPremiumTransparentCoverswithDiagonalLinedPattern;33568;2;0,2;117488;0;
4309;CA-2014-125829;4/11/2014;11/11/2014;StandardClass;WB-21850;WilliamBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;TEC-PH-10001079;Technology;Phones;PolycomSoundPointProSE-225Cordedphone;666344;7;0,2;666344;7;
4310;CA-2014-125829;4/11/2014;11/11/2014;StandardClass;WB-21850;WilliamBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;FUR-TA-10002041;Furniture;Tables;BevisRoundConferenceTableTop,X-Base;573728;4;0,2;-645444;7;
4311;CA-2014-125829;4/11/2014;11/11/2014;StandardClass;WB-21850;WilliamBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-BI-10001036;OfficeSupplies;Binders;CardinalEasyOpenD-RingBinders;21936;3;0,2;8226;7;
4312;CA-2014-125829;4/11/2014;11/11/2014;StandardClass;WB-21850;WilliamBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-PA-10000223;OfficeSupplies;Paper;Xerox2000;19,44;3;0;93312;7;
4313;CA-2014-125829;4/11/2014;11/11/2014;StandardClass;WB-21850;WilliamBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;TEC-MA-10003246;Technology;Machines;Hewlett-PackardDeskjetD4360Printer;447968;4;0,2;139,99;7;
4314;CA-2014-123127;8/9/2014;12/9/2014;StandardClass;SP-20620;StefaniaPerrino;Corporate;UnitedStates;LongBeach;NewYork;11561;East;OFF-AP-10001962;OfficeSupplies;Appliances;Black&DeckerFilterforDoubleActionDustbusterCordlessVacBLDV7210;16,78;2;0;4195;4;
4315;CA-2015-115945;25/6/2015;1/7/2015;StandardClass;AB-10165;AlanBarnes;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-AR-10004062;OfficeSupplies;Art;Staplesinmisc,colors;20,96;2;0;5,24;6;
4316;CA-2015-115945;25/6/2015;1/7/2015;StandardClass;AB-10165;AlanBarnes;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-BI-10004330;OfficeSupplies;Binders;GBCVelobindPrepunchedCoverSets,RegencySeries;88752;3;0,2;27735;6;
4317;CA-2015-115945;25/6/2015;1/7/2015;StandardClass;AB-10165;AlanBarnes;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-ST-10001963;OfficeSupplies;Storage;TennscoRegalShelvingUnits;304,23;3;0;91269;6;
4318;CA-2015-136735;26/7/2015;2/8/2015;StandardClass;HA-14920;HelenAndreada;Consumer;UnitedStates;SanFrancisco;California;94110;West;OFF-EN-10002230;OfficeSupplies;Envelopes;AirmailEnvelopes;167,86;2;0;788942;7;
4319;US-2017-136189;7/12/2017;11/12/2017;StandardClass;DC-13285;DebraCatini;Consumer;UnitedStates;Richmond;Virginia;23223;South;FUR-FU-10000175;Furniture;Furnishings;DAXWoodDocumentFrame,;82,38;6;0;255378;4;
4320;CA-2014-152345;29/12/2014;3/1/2015;SecondClass;ST-20530;ShuiTom;Consumer;UnitedStates;Albuquerque;NewMexico;87105;West;TEC-PH-10004897;Technology;Phones;MediabridgeSportArmbandiPhone5s;23976;3;0,2;-56943;5;
4321;CA-2014-152345;29/12/2014;3/1/2015;SecondClass;ST-20530;ShuiTom;Consumer;UnitedStates;Albuquerque;NewMexico;87105;West;OFF-ST-10003123;OfficeSupplies;Storage;FellowesBasesandTopsForStaxonsteel/High-StakSystems;33,29;1;0;79896;5;
4322;US-2015-147662;14/2/2015;19/2/2015;StandardClass;KB-16315;KarlBraun;Consumer;UnitedStates;Akron;Ohio;44312;East;OFF-BI-10001658;OfficeSupplies;Binders;GBCStandardTherm-A-BindCovers;14952;2;0,7;-119616;5;
4323;US-2015-147662;14/2/2015;19/2/2015;StandardClass;KB-16315;KarlBraun;Consumer;UnitedStates;Akron;Ohio;44312;East;TEC-PH-10002834;Technology;Phones;GoogleNexus5;323982;3;0,4;-809955;5;
4324;US-2015-147662;14/2/2015;19/2/2015;StandardClass;KB-16315;KarlBraun;Consumer;UnitedStates;Akron;Ohio;44312;East;OFF-BI-10002160;OfficeSupplies;Binders;AccoHangingDataBinders;2286;2;0,7;-16764;5;
4325;US-2015-147662;14/2/2015;19/2/2015;StandardClass;KB-16315;KarlBraun;Consumer;UnitedStates;Akron;Ohio;44312;East;OFF-AR-10004999;OfficeSupplies;Art;Newell315;14352;3;0,2;0,897;5;
4326;US-2015-147662;14/2/2015;19/2/2015;StandardClass;KB-16315;KarlBraun;Consumer;UnitedStates;Akron;Ohio;44312;East;TEC-AC-10003280;Technology;Accessories;BelkinF8E887USBWiredErgonomicKeyboard;71976;3;0,2;0,8997;5;
4327;CA-2016-153346;25/1/2016;27/1/2016;FirstClass;TB-21355;ToddBoyes;Corporate;UnitedStates;Plainfield;NewJersey;7060;East;OFF-AR-10000315;OfficeSupplies;Art;DixonTiconderogaMapleCedarPencil,#2;9,21;3;0;23025;2;
4328;CA-2016-153346;25/1/2016;27/1/2016;FirstClass;TB-21355;ToddBoyes;Corporate;UnitedStates;Plainfield;NewJersey;7060;East;OFF-PA-10000007;OfficeSupplies;Paper;"TelephoneMessageBookswithFax/MobileSection,41/4""x6""";18;5;0;8,28;2;
4329;CA-2017-118360;1/4/2017;7/4/2017;StandardClass;JC-15775;JohnCastell;Consumer;UnitedStates;NewYorkCity;NewYork;10011;East;OFF-PA-10000791;OfficeSupplies;Paper;WireboundMessageBooks,Four23/4x5FormsperPage,200SetsperBook;42,93;9;0;193185;6;
4330;CA-2017-149853;3/10/2017;9/10/2017;StandardClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Hialeah;Florida;33012;South;OFF-PA-10000556;OfficeSupplies;Paper;Xerox208;15552;3;0,2;54432;6;
4331;CA-2017-149853;3/10/2017;9/10/2017;StandardClass;PO-18850;PatrickO'Brill;Consumer;UnitedStates;Hialeah;Florida;33012;South;OFF-AP-10000804;OfficeSupplies;Appliances;HooverPortapowerPortableVacuum;17,92;5;0,2;1,12;6;
4332;CA-2017-107909;1/9/2017;6/9/2017;StandardClass;SS-20875;SungShariari;Consumer;UnitedStates;Redmond;Washington;98052;West;TEC-AC-10001998;Technology;Accessories;Logitechï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï;19,99;1;0;67966;5;
4333;CA-2017-107909;1/9/2017;6/9/2017;StandardClass;SS-20875;SungShariari;Consumer;UnitedStates;Redmond;Washington;98052;West;OFF-BI-10003476;OfficeSupplies;Binders;AveryMetallicPolyBinders;22,92;5;0,2;8022;5;
4334;CA-2015-112375;21/12/2015;27/12/2015;StandardClass;RD-19720;RogerDemir;Consumer;UnitedStates;DaytonaBeach;Florida;32114;South;TEC-AC-10003237;Technology;Accessories;MemorexMicroTravelDrive4GB;50,88;6;0,2;14628;6;
4335;CA-2015-112375;21/12/2015;27/12/2015;StandardClass;RD-19720;RogerDemir;Consumer;UnitedStates;DaytonaBeach;Florida;32114;South;OFF-EN-10003798;OfficeSupplies;Envelopes;RecycledInterofficeEnvelopeswithRe-Use-A-SealClosure,10x13;27312;2;0,2;92178;6;
4336;CA-2015-154795;20/12/2015;24/12/2015;StandardClass;GZ-14470;GaryZandusky;Consumer;UnitedStates;BullheadCity;Arizona;86442;West;OFF-EN-10003068;OfficeSupplies;Envelopes;#63/4GummedFlapWhiteEnvelopes;7,92;1;0,2;2772;4;
4337;CA-2015-154795;20/12/2015;24/12/2015;StandardClass;GZ-14470;GaryZandusky;Consumer;UnitedStates;BullheadCity;Arizona;86442;West;FUR-FU-10002088;Furniture;Furnishings;Nu-DellFloatFrame11x141/2;14368;2;0,2;39512;4;
4338;CA-2015-125234;27/11/2015;1/12/2015;StandardClass;SN-20710;SteveNguyen;HomeOffice;UnitedStates;LosAngeles;California;90049;West;TEC-AC-10000158;Technology;Accessories;Sony64GBClass10MicroSDHCR40MemoryCard;107,97;3;0;226737;4;
4339;CA-2015-125234;27/11/2015;1/12/2015;StandardClass;SN-20710;SteveNguyen;HomeOffice;UnitedStates;LosAngeles;California;90049;West;OFF-PA-10000482;OfficeSupplies;Paper;Snap-A-WayBlackPrintCarbonlessRuledSpeedLetter,Triplicate;113,82;3;0;534954;4;
4340;CA-2017-133501;27/8/2017;1/9/2017;StandardClass;DK-12895;DanaKaydos;Consumer;UnitedStates;Franklin;Tennessee;37064;South;OFF-PA-10004888;OfficeSupplies;Paper;Xerox217;5184;1;0,2;18144;5;
4341;US-2014-129609;22/3/2014;22/3/2014;SameDay;VM-21835;VivianMathis;Consumer;UnitedStates;Portage;Indiana;46368;Central;OFF-AR-10003478;OfficeSupplies;Art;AveryHi-LiterEverBoldPenStyleFluorescentHighlighters,4/Pack;16,28;2;0;6512;0;
4342;CA-2017-130309;17/12/2017;21/12/2017;StandardClass;GB-14575;GiuliettaBaptist;Consumer;UnitedStates;Arlington;Virginia;22204;South;OFF-ST-10003208;OfficeSupplies;Storage;AdjustableDepthLetter/LegalCart;544,38;3;0;1578702;4;
4343;CA-2017-105410;19/3/2017;22/3/2017;FirstClass;ND-18370;NatalieDeCherney;Consumer;UnitedStates;SanFrancisco;California;94110;West;OFF-BI-10004970;OfficeSupplies;Binders;"ACCOHIDE3-RingBinder,Blue,1""";19824;6;0,2;66906;3;
4344;CA-2017-105410;19/3/2017;22/3/2017;FirstClass;ND-18370;NatalieDeCherney;Consumer;UnitedStates;SanFrancisco;California;94110;West;TEC-PH-10000038;Technology;Phones;JawboneMINIJAMBOXWirelessBluetoothSpeaker;657504;6;0,2;-1315008;3;
4345;CA-2017-105410;19/3/2017;22/3/2017;FirstClass;ND-18370;NatalieDeCherney;Consumer;UnitedStates;SanFrancisco;California;94110;West;TEC-AC-10001552;Technology;Accessories;LogitechK3502,4GhzWirelessKeyboard;99,54;2;0;109494;3;
4346;CA-2017-105410;19/3/2017;22/3/2017;FirstClass;ND-18370;NatalieDeCherney;Consumer;UnitedStates;SanFrancisco;California;94110;West;TEC-AC-10002926;Technology;Accessories;LogitechWirelessMarathonMouseM705;199,96;4;0;859828;3;
4347;CA-2016-120355;18/9/2016;25/9/2016;StandardClass;MM-17260;MagdeleneMorse;Consumer;UnitedStates;NewRochelle;NewYork;10801;East;FUR-CH-10001394;Furniture;Chairs;GlobalLeatherExecutiveChair;631782;2;0,1;140396;7;
4348;CA-2016-120355;18/9/2016;25/9/2016;StandardClass;MM-17260;MagdeleneMorse;Consumer;UnitedStates;NewRochelle;NewYork;10801;East;FUR-FU-10004053;Furniture;Furnishings;DAXTwo-ToneSilverMetalDocumentFrame;60,72;3;0;261096;7;
4349;CA-2017-169894;24/11/2017;29/11/2017;SecondClass;MV-17485;MarkVanHuff;Consumer;UnitedStates;Mesa;Arizona;85204;West;OFF-BI-10004230;OfficeSupplies;Binders;GBCRecycledGrainTexturedCovers;20724;2;0,7;-151976;5;
4350;CA-2017-169894;24/11/2017;29/11/2017;SecondClass;MV-17485;MarkVanHuff;Consumer;UnitedStates;Mesa;Arizona;85204;West;OFF-ST-10000060;OfficeSupplies;Storage;FellowesBankersBoxStaxonsteelDrawerFile/StackingSystem;415872;8;0,2;-415872;5;
4351;US-2017-100482;11/4/2017;15/4/2017;StandardClass;JL-15130;JackLebron;Consumer;UnitedStates;Lancaster;Ohio;43130;East;OFF-ST-10001325;OfficeSupplies;Storage;SteriliteOfficewareHingedFileBox;16768;2;0,2;14672;4;
4352;US-2017-100482;11/4/2017;15/4/2017;StandardClass;JL-15130;JackLebron;Consumer;UnitedStates;Lancaster;Ohio;43130;East;TEC-AC-10003441;Technology;Accessories;KingstonDigitalDataTraveler32GBUSB2,0;27,12;2;0,2;-4746;4;
4353;CA-2017-107748;10/12/2017;12/12/2017;SecondClass;AG-10330;AlexGrayson;Consumer;UnitedStates;Stockton;California;95207;West;TEC-PH-10003215;Technology;Phones;JackeryBarPremiumFast-chargingPortableCharger;95,84;4;0,2;34742;2;
4354;CA-2017-107748;10/12/2017;12/12/2017;SecondClass;AG-10330;AlexGrayson;Consumer;UnitedStates;Stockton;California;95207;West;OFF-PA-10002005;OfficeSupplies;Paper;Xerox225;12,96;2;0;62208;2;
4355;CA-2017-153654;24/11/2017;26/11/2017;SecondClass;MD-17860;MichaelDominguez;Corporate;UnitedStates;Asheville;NorthCarolina;28806;South;OFF-BI-10004465;OfficeSupplies;Binders;AveryDurableSlantRingBinders;19008;8;0,7;-12672;2;
4356;CA-2015-155600;4/12/2015;7/12/2015;SecondClass;RO-19780;RoseO'Brian;Consumer;UnitedStates;Clarksville;Tennessee;37042;South;OFF-BI-10000545;OfficeSupplies;Binders;GBCIbimaster500ManualProClickBindingSystem;1598058;7;0,7;-1065372;3;
4357;CA-2015-155600;4/12/2015;7/12/2015;SecondClass;RO-19780;RoseO'Brian;Consumer;UnitedStates;Clarksville;Tennessee;37042;South;OFF-AR-10003752;OfficeSupplies;Art;DeluxeChalkboardEraserCleaner;36,96;4;0,2;12012;3;
4358;CA-2017-162565;11/12/2017;11/12/2017;SameDay;RR-19315;RalphRitter;Consumer;UnitedStates;Aurora;Illinois;60505;Central;OFF-PA-10001937;OfficeSupplies;Paper;Xerox21;10368;2;0,2;36288;0;
4359;CA-2017-162565;11/12/2017;11/12/2017;SameDay;RR-19315;RalphRitter;Consumer;UnitedStates;Aurora;Illinois;60505;Central;FUR-FU-10004306;Furniture;Furnishings;ElectrixHalogenMagnifierLamp;77,72;1;0,6;-66062;0;
4360;CA-2017-162565;11/12/2017;11/12/2017;SameDay;RR-19315;RalphRitter;Consumer;UnitedStates;Aurora;Illinois;60505;Central;FUR-CH-10003973;Furniture;Chairs;GuestStackerChairwithChromeFinishLegs;520464;2;0,3;-148704;0;
4361;CA-2016-127642;21/5/2016;23/5/2016;FirstClass;CP-12340;ChristinePhan;Corporate;UnitedStates;Warwick;RhodeIsland;2886;East;OFF-PA-10000565;OfficeSupplies;Paper;Easy-staplepaper;111,96;2;0;548604;2;
4362;US-2017-163195;17/2/2017;21/2/2017;SecondClass;LL-16840;LaurenLeatherbury;Consumer;UnitedStates;Lafayette;Louisiana;70506;South;TEC-PH-10003875;Technology;Phones;KLDOscarIIStyleSnap-onUltraThinSideFlipSyntheticLeatherCoverCaseforHTCOneHTCM7;29,16;3;0;84564;4;
4363;CA-2017-111332;20/5/2017;22/5/2017;SecondClass;NC-18340;NatCarroll;Consumer;UnitedStates;Fargo;NorthDakota;58103;Central;OFF-AR-10001953;OfficeSupplies;Art;Boston1645DeluxeHeavier-DutyElectricPencilSharpener;131,94;3;0;356238;2;
4364;CA-2017-111332;20/5/2017;22/5/2017;SecondClass;NC-18340;NatCarroll;Consumer;UnitedStates;Fargo;NorthDakota;58103;Central;OFF-AR-10001374;OfficeSupplies;Art;BICBriteLinerHighlighters,ChiselTip;25,92;4;0;82944;2;
4365;CA-2017-111332;20/5/2017;22/5/2017;SecondClass;NC-18340;NatCarroll;Consumer;UnitedStates;Fargo;NorthDakota;58103;Central;OFF-ST-10003816;OfficeSupplies;Storage;FellowesHigh-StakDrawerFiles;704,76;4;0;1620948;2;
4366;CA-2017-111332;20/5/2017;22/5/2017;SecondClass;NC-18340;NatCarroll;Consumer;UnitedStates;Fargo;NorthDakota;58103;Central;OFF-FA-10001843;OfficeSupplies;Fasteners;Staples;7,41;3;0;34827;2;
4367;CA-2017-111332;20/5/2017;22/5/2017;SecondClass;NC-18340;NatCarroll;Consumer;UnitedStates;Fargo;NorthDakota;58103;Central;OFF-AR-10000657;OfficeSupplies;Art;Binney&SmithinkTankDeskHighlighter,ChiselTip,Yellow,12/Box;21,5;10;0;7095;2;
4368;CA-2017-117044;11/9/2017;13/9/2017;SecondClass;HA-14920;HelenAndreada;Consumer;UnitedStates;Chicago;Illinois;60623;Central;OFF-FA-10000936;OfficeSupplies;Fasteners;AccoHotClipsClipstoGo;10528;4;0,2;3,29;2;
4369;CA-2017-117044;11/9/2017;13/9/2017;SecondClass;HA-14920;HelenAndreada;Consumer;UnitedStates;Chicago;Illinois;60623;Central;OFF-PA-10003657;OfficeSupplies;Paper;Xerox1927;20544;6;0,2;6,42;2;
4370;US-2016-165078;5/11/2016;10/11/2016;StandardClass;MA-17995;MichelleArnett;HomeOffice;UnitedStates;Lawrence;Indiana;46226;Central;OFF-BI-10001989;OfficeSupplies;Binders;PremiumTransparentPresentationCoversbyGBC;104,9;5;0;50352;5;
4371;US-2016-165078;5/11/2016;10/11/2016;StandardClass;MA-17995;MichelleArnett;HomeOffice;UnitedStates;Lawrence;Indiana;46226;Central;OFF-AR-10002987;OfficeSupplies;Art;PrismacolorColorPencilSet;39,68;2;0;162688;5;
4372;US-2016-165078;5/11/2016;10/11/2016;StandardClass;MA-17995;MichelleArnett;HomeOffice;UnitedStates;Lawrence;Indiana;46226;Central;OFF-LA-10000414;OfficeSupplies;Labels;Avery503;51,75;5;0;24,84;5;
4373;US-2017-169320;23/7/2017;25/7/2017;SecondClass;LH-16900;LenaHernandez;Consumer;UnitedStates;Elkhart;Indiana;46514;Central;OFF-AR-10003602;OfficeSupplies;Art;QuartetOmegaColoredChalk,12/Pack;11,68;2;0;54896;2;
4374;US-2017-169320;23/7/2017;25/7/2017;SecondClass;LH-16900;LenaHernandez;Consumer;UnitedStates;Elkhart;Indiana;46514;Central;TEC-AC-10002550;Technology;Accessories;Memorex25GB6XBrandedBlu-RayRecordableDisc,30/Pack;159,75;5;0;111825;2;
4375;CA-2016-158575;18/11/2016;24/11/2016;StandardClass;SB-20290;SeanBraxton;Corporate;UnitedStates;Kent;Ohio;44240;East;OFF-AP-10002998;OfficeSupplies;Appliances;Holmes99%HEPAAirPurifier;103968;6;0,2;168948;6;
4376;CA-2014-166954;25/4/2014;30/4/2014;StandardClass;BT-11305;BethThompson;HomeOffice;UnitedStates;SanGabriel;California;91776;West;FUR-FU-10003708;Furniture;Furnishings;"TenexTraditionalChairmatsforMediumPileCarpet,StandardLip,36""x48""";303,25;5;0;636825;5;
4377;CA-2014-166954;25/4/2014;30/4/2014;StandardClass;BT-11305;BethThompson;HomeOffice;UnitedStates;SanGabriel;California;91776;West;OFF-AP-10001391;OfficeSupplies;Appliances;Kensington6OutletMasterPieceHOMEOFFICEPowerControlCenter;270,72;3;0;785088;5;
4378;CA-2014-166954;25/4/2014;30/4/2014;StandardClass;BT-11305;BethThompson;HomeOffice;UnitedStates;SanGabriel;California;91776;West;FUR-CH-10003973;Furniture;Chairs;GuestStackerChairwithChromeFinishLegs;1487,04;5;0,2;148704;5;
4379;CA-2015-140830;30/11/2015;2/12/2015;SecondClass;PS-18970;PaulStevenson;HomeOffice;UnitedStates;Henderson;Kentucky;42420;South;OFF-EN-10000461;OfficeSupplies;Envelopes;"#10-41/8""x91/2""RecycledEnvelopes";17,48;2;0;82156;2;
4380;CA-2015-140830;30/11/2015;2/12/2015;SecondClass;PS-18970;PaulStevenson;HomeOffice;UnitedStates;Henderson;Kentucky;42420;South;OFF-EN-10002831;OfficeSupplies;Envelopes;TyvekTop-OpeningPeel&SeelEnvelopes,Gray;71,88;2;0;32346;2;
4381;CA-2015-152891;25/10/2015;30/10/2015;StandardClass;TB-21625;TrudyBrown;Consumer;UnitedStates;SanFrancisco;California;94110;West;OFF-AR-10004648;OfficeSupplies;Art;Boston19500MightyMiteElectricPencilSharpener;60,45;3;0;163215;5;
4382;CA-2015-152891;25/10/2015;30/10/2015;StandardClass;TB-21625;TrudyBrown;Consumer;UnitedStates;SanFrancisco;California;94110;West;FUR-TA-10001857;Furniture;Tables;BaltSolidWoodRectangularTable;253176;3;0,2;-31647;5;
4383;US-2015-122784;20/7/2015;27/7/2015;StandardClass;RA-19915;RussellApplegate;Consumer;UnitedStates;HighlandPark;Illinois;60035;Central;OFF-BI-10000546;OfficeSupplies;Binders;AveryDurableBinders;2,88;5;0,8;-4464;7;
4384;US-2015-122784;20/7/2015;27/7/2015;StandardClass;RA-19915;RussellApplegate;Consumer;UnitedStates;HighlandPark;Illinois;60035;Central;FUR-BO-10004690;Furniture;Bookcases;O'SullivanCherrywoodEstatesTraditionalBarristerBookcase;384944;4;0,3;-1264816;7;
4385;US-2015-122784;20/7/2015;27/7/2015;StandardClass;RA-19915;RussellApplegate;Consumer;UnitedStates;HighlandPark;Illinois;60035;Central;TEC-PH-10001557;Technology;Phones;PylePMP37LED;153584;2;0,2;134386;7;
4386;US-2015-122784;20/7/2015;27/7/2015;StandardClass;RA-19915;RussellApplegate;Consumer;UnitedStates;HighlandPark;Illinois;60035;Central;FUR-BO-10002545;Furniture;Bookcases;AtlanticMetalsMobile3-ShelfBookcases,CustomColors;913,43;5;0,3;-52196;7;
4387;CA-2016-156811;27/10/2016;2/11/2016;StandardClass;BP-11095;BartPistole;Corporate;UnitedStates;SanFrancisco;California;94122;West;OFF-AP-10001366;OfficeSupplies;Appliances;Stapleholder;43,92;4;0;118584;6;
4388;CA-2016-156811;27/10/2016;2/11/2016;StandardClass;BP-11095;BartPistole;Corporate;UnitedStates;SanFrancisco;California;94122;West;OFF-BI-10001628;OfficeSupplies;Binders;"AccoDataFlexCablePostsForTop&BottomLoadBinders,6""Capacity";25032;3;0,2;78225;6;
4389;CA-2017-111556;20/11/2017;22/11/2017;FirstClass;CD-11920;CarlosDaly;Consumer;UnitedStates;NewYorkCity;NewYork;10035;East;OFF-PA-10003651;OfficeSupplies;Paper;Xerox1968;46,76;7;0;224448;2;
4390;CA-2017-111556;20/11/2017;22/11/2017;FirstClass;CD-11920;CarlosDaly;Consumer;UnitedStates;NewYorkCity;NewYork;10035;East;FUR-BO-10003159;Furniture;Bookcases;SauderCamdenCountyCollectionLibraries,PlankedCherryFinish;183968;2;0,2;-252956;2;
